UID,Stratum,featTyp,spuddate,Date,USUh,n
SLU_4_disturbed,SLU,disturbed,1984-07-21,2002-04-01,0.02702556052912628,23
SLU_22_disturbed,SLU,disturbed,1989-06-09,2002-04-01,0.02646855921019083,23
SLU_103_disturbed,SLU,disturbed,1999-01-01,2002-04-01,0.02603319458534437,23
SLU_17_disturbed,SLU,disturbed,1965-01-27,2002-04-01,0.02595220315877472,23
SLU_27_disturbed,SLU,disturbed,1999-07-23,2002-04-01,0.02571814010587704,23
SLU_1_disturbed,SLU,disturbed,1973-08-02,2002-04-01,0.02502322863484712,23
SLU_3_disturbed,SLU,disturbed,1974-03-16,2002-04-01,0.02625801339799837,23
SLU_104_disturbed,SLU,disturbed,1999-01-01,2002-04-01,0.02445566495020399,23
SLU_19_disturbed,SLU,disturbed,1992-09-04,2002-04-01,0.02570061441349179,23
SLU_26_disturbed,SLU,disturbed,1999-10-04,2002-04-01,0.02776017698681189,23
SLU_16_disturbed,SLU,disturbed,1960-06-27,2002-04-01,0.02756646663299552,23
SLU_11_disturbed,SLU,disturbed,1986-08-07,2002-04-01,0.02682897989480146,23
SLU_110_disturbed,SLU,disturbed,1999-01-01,2002-04-01,0.02806632071457656,23
SLU_21_disturbed,SLU,disturbed,1983-06-29,2002-04-01,0.02638616614254491,23
SLU_105_disturbed,SLU,disturbed,1999-01-01,2002-04-01,0.02747224080492593,23
SLU_29_disturbed,SLU,disturbed,1982-06-30,2002-04-01,0.02567182721618855,23
SLU_107_disturbed,SLU,disturbed,1999-01-01,2002-04-01,0.02684056426191761,23
SLU_109_disturbed,SLU,disturbed,1999-01-01,2002-04-01,0.0260049450397485,23
SLU_106_disturbed,SLU,disturbed,1999-01-01,2002-04-01,0.02837224064672673,23
SLU_101_disturbed,SLU,disturbed,1999-01-01,2002-04-01,0.02296370064267538,23
SLU_31_disturbed,SLU,disturbed,1988-09-06,2002-04-01,0.02689187995211339,23
SLU_97_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02682094957828011,23
SLU_60_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02422316313707273,23
SLU_63_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02688194975896505,23
SLU_87_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02410675616714121,23
SLU_43_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02740142932683759,23
SLU_58_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02525397715027167,23
SLU_85_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02559450702881467,23
SLU_79_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02909569917121584,23
SLU_96_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02730500331285025,23
SLU_59_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02646849733072822,23
SLU_33_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02533842210181608,23
SLU_47_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02710189508319248,23
SLU_77_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02576383872809038,23
SLU_46_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02594549403929931,23
SLU_108_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02712239369753888,23
SLU_82_undisturbed,SLU,undisturbed,NA,2002-04-01,0.0257417601218703,23
SLU_90_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02343788347505809,23
SLU_34_undisturbed,SLU,undisturbed,NA,2002-04-01,0.0255684776763367,23
SLU_89_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02480164560990588,23
SLU_86_undisturbed,SLU,undisturbed,NA,2002-04-01,0.0215253195296293,23
SLU_42_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02738999978208574,23
SLU_56_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02676035385237975,23
SLU_66_undisturbed,SLU,undisturbed,NA,2002-04-01,0.02374416167658143,23
SLU_11_disturbed,SLU,disturbed,1986-08-07,2002-05-01,0.02709737630194793,23
SLU_103_disturbed,SLU,disturbed,1999-01-01,2002-05-01,0.02567498164967268,23
SLU_1_disturbed,SLU,disturbed,1973-08-02,2002-05-01,0.0250577569556436,23
SLU_106_disturbed,SLU,disturbed,1999-01-01,2002-05-01,0.02898706729802942,23
SLU_16_disturbed,SLU,disturbed,1960-06-27,2002-05-01,0.02794398781923192,23
SLU_4_disturbed,SLU,disturbed,1984-07-21,2002-05-01,0.02647802173727044,23
SLU_105_disturbed,SLU,disturbed,1999-01-01,2002-05-01,0.02795053831822656,23
SLU_107_disturbed,SLU,disturbed,1999-01-01,2002-05-01,0.0268773248702151,23
SLU_22_disturbed,SLU,disturbed,1989-06-09,2002-05-01,0.02648166874719958,23
SLU_109_disturbed,SLU,disturbed,1999-01-01,2002-05-01,0.02657690173768411,23
SLU_101_disturbed,SLU,disturbed,1999-01-01,2002-05-01,0.02299071597209001,23
SLU_110_disturbed,SLU,disturbed,1999-01-01,2002-05-01,0.02799495425022666,23
SLU_19_disturbed,SLU,disturbed,1992-09-04,2002-05-01,0.02789333456576012,23
SLU_102_disturbed,SLU,disturbed,1999-01-01,2002-05-01,0.02538309164239481,23
SLU_17_disturbed,SLU,disturbed,1965-01-27,2002-05-01,0.02555457341582139,23
SLU_26_disturbed,SLU,disturbed,1999-10-04,2002-05-01,0.02717492608170503,23
SLU_104_disturbed,SLU,disturbed,1999-01-01,2002-05-01,0.02515279319475723,23
SLU_21_disturbed,SLU,disturbed,1983-06-29,2002-05-01,0.02574362487742127,23
SLU_29_disturbed,SLU,disturbed,1982-06-30,2002-05-01,0.02644583755155109,23
SLU_30_disturbed,SLU,disturbed,1982-07-06,2002-05-01,0.02632193147661749,23
SLU_31_disturbed,SLU,disturbed,1988-09-06,2002-05-01,0.02812698778183575,23
SLU_3_disturbed,SLU,disturbed,1974-03-16,2002-05-01,0.02661361845554392,23
SLU_27_disturbed,SLU,disturbed,1999-07-23,2002-05-01,0.02675232805140454,23
SLU_63_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02756083036986446,23
SLU_66_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02357004312339387,23
SLU_58_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02562150566529643,23
SLU_96_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02752890009173823,23
SLU_87_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02560740612454676,23
SLU_82_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02715439479798244,23
SLU_86_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02535768453536751,23
SLU_107_undisturbed,SLU,undisturbed,NA,2002-05-01,0.0269925325206938,23
SLU_42_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02758061432252562,23
SLU_34_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02550520873702196,23
SLU_59_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02713469467782866,23
SLU_85_undisturbed,SLU,undisturbed,NA,2002-05-01,0.0256762374687318,23
SLU_47_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02727710778295019,23
SLU_108_undisturbed,SLU,undisturbed,NA,2002-05-01,0.0273818611916009,23
SLU_89_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02509363869670923,23
SLU_79_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02939156536673354,23
SLU_33_undisturbed,SLU,undisturbed,NA,2002-05-01,0.025488535422999,23
SLU_41_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02638067805849208,23
SLU_97_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02689333193278571,23
SLU_56_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02694151212773941,23
SLU_90_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02477975452352005,23
SLU_77_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02659868183909121,23
SLU_43_undisturbed,SLU,undisturbed,NA,2002-05-01,0.02743713349484303,23
SLU_30_disturbed,SLU,disturbed,1982-07-06,2002-06-01,0.02679260169818485,23
SLU_11_disturbed,SLU,disturbed,1986-08-07,2002-06-01,0.02748252253829384,23
SLU_101_disturbed,SLU,disturbed,1999-01-01,2002-06-01,0.02339922888655005,23
SLU_104_disturbed,SLU,disturbed,1999-01-01,2002-06-01,0.02507119005339378,23
SLU_107_disturbed,SLU,disturbed,1999-01-01,2002-06-01,0.02697852986580101,23
SLU_17_disturbed,SLU,disturbed,1965-01-27,2002-06-01,0.02595854145036719,23
SLU_103_disturbed,SLU,disturbed,1999-01-01,2002-06-01,0.02639532201433227,23
SLU_21_disturbed,SLU,disturbed,1983-06-29,2002-06-01,0.02770307129773431,23
SLU_19_disturbed,SLU,disturbed,1992-09-04,2002-06-01,0.02858774785108469,23
SLU_31_disturbed,SLU,disturbed,1988-09-06,2002-06-01,0.02810467034634213,23
SLU_102_disturbed,SLU,disturbed,1999-01-01,2002-06-01,0.02561003977425907,23
SLU_27_disturbed,SLU,disturbed,1999-07-23,2002-06-01,0.02750678689861079,23
SLU_3_disturbed,SLU,disturbed,1974-03-16,2002-06-01,0.0270879997400943,23
SLU_105_disturbed,SLU,disturbed,1999-01-01,2002-06-01,0.02775569648537509,23
SLU_106_disturbed,SLU,disturbed,1999-01-01,2002-06-01,0.02917559921863908,23
SLU_22_disturbed,SLU,disturbed,1989-06-09,2002-06-01,0.02741618815073876,23
SLU_1_disturbed,SLU,disturbed,1973-08-02,2002-06-01,0.02554949658754998,23
SLU_26_disturbed,SLU,disturbed,1999-10-04,2002-06-01,0.0279400645717392,23
SLU_109_disturbed,SLU,disturbed,1999-01-01,2002-06-01,0.02700503407026687,23
SLU_16_disturbed,SLU,disturbed,1960-06-27,2002-06-01,0.02789385534489585,23
SLU_4_disturbed,SLU,disturbed,1984-07-21,2002-06-01,0.02750902990575237,23
SLU_110_disturbed,SLU,disturbed,1999-01-01,2002-06-01,0.02797854563013017,23
SLU_29_disturbed,SLU,disturbed,1982-06-30,2002-06-01,0.02672402151057527,23
SLU_85_undisturbed,SLU,undisturbed,NA,2002-06-01,0.0268413422935008,23
SLU_56_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02720973529667193,23
SLU_82_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02755785186682942,23
SLU_47_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02676286297779596,23
SLU_107_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02716009776362469,23
SLU_77_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02682804283819729,23
SLU_89_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02640215388005443,23
SLU_108_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02716969844331592,23
SLU_46_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02686120139460748,23
SLU_96_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02782225746856387,23
SLU_79_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02955770418324337,23
SLU_87_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02626725190545658,23
SLU_42_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02763743206811603,23
SLU_43_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02723812085676636,23
SLU_90_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02507774430833075,23
SLU_60_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02483123416783339,23
SLU_86_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02571363456329463,23
SLU_33_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02584912970640458,23
SLU_97_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02730130570407403,23
SLU_63_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02755545807945024,23
SLU_41_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02672368071481622,23
SLU_51_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02746796614849955,23
SLU_59_undisturbed,SLU,undisturbed,NA,2002-06-01,0.02690491792099501,23
SLU_107_disturbed,SLU,disturbed,1999-01-01,2002-07-01,0.02720659118917061,23
SLU_11_disturbed,SLU,disturbed,1986-08-07,2002-07-01,0.02662256124380854,23
SLU_30_disturbed,SLU,disturbed,1982-07-06,2002-07-01,0.02631310308704691,23
SLU_101_disturbed,SLU,disturbed,1999-01-01,2002-07-01,0.02286298961116863,23
SLU_105_disturbed,SLU,disturbed,1999-01-01,2002-07-01,0.02807637207755648,23
SLU_4_disturbed,SLU,disturbed,1984-07-21,2002-07-01,0.0272413081925952,23
SLU_103_disturbed,SLU,disturbed,1999-01-01,2002-07-01,0.02653941735692698,23
SLU_17_disturbed,SLU,disturbed,1965-01-27,2002-07-01,0.02584658071612532,23
SLU_29_disturbed,SLU,disturbed,1982-06-30,2002-07-01,0.02621603845120771,23
SLU_27_disturbed,SLU,disturbed,1999-07-23,2002-07-01,0.02680415379385103,23
SLU_1_disturbed,SLU,disturbed,1973-08-02,2002-07-01,0.02511019317445608,23
SLU_102_disturbed,SLU,disturbed,1999-01-01,2002-07-01,0.02525271304603784,23
SLU_3_disturbed,SLU,disturbed,1974-03-16,2002-07-01,0.02657886059877186,23
SLU_106_disturbed,SLU,disturbed,1999-01-01,2002-07-01,0.02931188072662008,23
SLU_109_disturbed,SLU,disturbed,1999-01-01,2002-07-01,0.02746388825708056,23
SLU_16_disturbed,SLU,disturbed,1960-06-27,2002-07-01,0.02831269903605619,23
SLU_19_disturbed,SLU,disturbed,1992-09-04,2002-07-01,0.02828781175560271,23
SLU_21_disturbed,SLU,disturbed,1983-06-29,2002-07-01,0.02797336903636452,23
SLU_22_disturbed,SLU,disturbed,1989-06-09,2002-07-01,0.02771533359333068,23
SLU_104_disturbed,SLU,disturbed,1999-01-01,2002-07-01,0.02546355178185869,23
SLU_31_disturbed,SLU,disturbed,1988-09-06,2002-07-01,0.02831213776069226,23
SLU_26_disturbed,SLU,disturbed,1999-10-04,2002-07-01,0.02754412677634009,23
SLU_110_disturbed,SLU,disturbed,1999-01-01,2002-07-01,0.02786264601094263,23
SLU_51_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02782444841793703,23
SLU_108_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02733270097621863,23
SLU_96_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02776541843726271,23
SLU_97_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02646697685313282,23
SLU_42_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02746999624829541,23
SLU_60_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02510358480301272,23
SLU_58_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02609994676836289,23
SLU_59_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02730040671705189,23
SLU_87_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02667550961007011,23
SLU_77_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02655989244735558,23
SLU_86_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02595394560786744,23
SLU_90_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02526861688735224,23
SLU_34_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02525288129141227,23
SLU_33_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02535334567561748,23
SLU_66_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02425963413810702,23
SLU_46_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02638875395089989,23
SLU_85_undisturbed,SLU,undisturbed,NA,2002-07-01,0.0271118467480667,23
SLU_43_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02746138020718778,23
SLU_89_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02595630862501496,23
SLU_107_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02684859498972426,23
SLU_79_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02919573678784544,23
SLU_63_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02778119717518802,23
SLU_47_undisturbed,SLU,undisturbed,NA,2002-07-01,0.02705210172584612,23
SLU_26_disturbed,SLU,disturbed,1999-10-04,2002-08-01,0.02789095054484403,23
SLU_105_disturbed,SLU,disturbed,1999-01-01,2002-08-01,0.02820914669969261,23
SLU_104_disturbed,SLU,disturbed,1999-01-01,2002-08-01,0.0262617461287196,23
SLU_17_disturbed,SLU,disturbed,1965-01-27,2002-08-01,0.02656951205566272,23
SLU_30_disturbed,SLU,disturbed,1982-07-06,2002-08-01,0.02694154381721014,23
SLU_106_disturbed,SLU,disturbed,1999-01-01,2002-08-01,0.02941741793998616,23
SLU_110_disturbed,SLU,disturbed,1999-01-01,2002-08-01,0.02821044509102575,23
SLU_27_disturbed,SLU,disturbed,1999-07-23,2002-08-01,0.02715064872019601,23
SLU_109_disturbed,SLU,disturbed,1999-01-01,2002-08-01,0.02698358987071873,23
SLU_107_disturbed,SLU,disturbed,1999-01-01,2002-08-01,0.0279894864821646,23
SLU_21_disturbed,SLU,disturbed,1983-06-29,2002-08-01,0.02821974827561554,23
SLU_103_disturbed,SLU,disturbed,1999-01-01,2002-08-01,0.02686195070618731,23
SLU_31_disturbed,SLU,disturbed,1988-09-06,2002-08-01,0.02809455756353372,23
SLU_101_disturbed,SLU,disturbed,1999-01-01,2002-08-01,0.0233466645338485,23
SLU_19_disturbed,SLU,disturbed,1992-09-04,2002-08-01,0.02910123574782139,23
SLU_1_disturbed,SLU,disturbed,1973-08-02,2002-08-01,0.0257647727470475,23
SLU_16_disturbed,SLU,disturbed,1960-06-27,2002-08-01,0.02862940447061995,23
SLU_3_disturbed,SLU,disturbed,1974-03-16,2002-08-01,0.02729979971012979,23
SLU_4_disturbed,SLU,disturbed,1984-07-21,2002-08-01,0.02771003390138654,23
SLU_29_disturbed,SLU,disturbed,1982-06-30,2002-08-01,0.02651819926694427,23
SLU_11_disturbed,SLU,disturbed,1986-08-07,2002-08-01,0.02717689882891525,23
SLU_22_disturbed,SLU,disturbed,1989-06-09,2002-08-01,0.02773681984381428,23
SLU_102_disturbed,SLU,disturbed,1999-01-01,2002-08-01,0.02579307888282188,23
SLU_82_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02791308175029089,23
SLU_47_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02701268578151782,23
SLU_33_undisturbed,SLU,undisturbed,NA,2002-08-01,0.0257842907512812,23
SLU_85_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02684552160276407,23
SLU_108_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02761847957256743,23
SLU_86_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02598831595827054,23
SLU_63_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02804231305899039,23
SLU_59_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02803937526101092,23
SLU_56_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02712268959279536,23
SLU_89_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02614955004794214,23
SLU_42_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02779335463268292,23
SLU_58_undisturbed,SLU,undisturbed,NA,2002-08-01,0.0264373491175476,23
SLU_97_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02707155997327646,23
SLU_43_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02749720497628051,23
SLU_60_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02585908135743815,23
SLU_66_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02464350374339478,23
SLU_51_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02760992344053175,23
SLU_77_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02747202849807965,23
SLU_79_undisturbed,SLU,undisturbed,NA,2002-08-01,0.0292190517962011,23
SLU_34_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02551788573903323,23
SLU_46_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02688755216832902,23
SLU_90_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02499981577577139,23
SLU_96_undisturbed,SLU,undisturbed,NA,2002-08-01,0.02794505781133507,23
SLU_103_disturbed,SLU,disturbed,1999-01-01,2002-09-01,0.02630778707263403,23
SLU_31_disturbed,SLU,disturbed,1988-09-06,2002-09-01,0.0279195471937489,23
SLU_1_disturbed,SLU,disturbed,1973-08-02,2002-09-01,0.02647975044262647,23
SLU_110_disturbed,SLU,disturbed,1999-01-01,2002-09-01,0.02719561861352686,23
SLU_109_disturbed,SLU,disturbed,1999-01-01,2002-09-01,0.02774412115551833,23
SLU_26_disturbed,SLU,disturbed,1999-10-04,2002-09-01,0.02817403035024526,23
SLU_29_disturbed,SLU,disturbed,1982-06-30,2002-09-01,0.02724498798636886,23
SLU_4_disturbed,SLU,disturbed,1984-07-21,2002-09-01,0.0282822452204099,23
SLU_3_disturbed,SLU,disturbed,1974-03-16,2002-09-01,0.02708917679969806,23
SLU_101_disturbed,SLU,disturbed,1999-01-01,2002-09-01,0.02240727927147725,23
SLU_11_disturbed,SLU,disturbed,1986-08-07,2002-09-01,0.0261772932063608,23
SLU_102_disturbed,SLU,disturbed,1999-01-01,2002-09-01,0.0260418271685535,23
SLU_19_disturbed,SLU,disturbed,1992-09-04,2002-09-01,0.02954642561522895,23
SLU_16_disturbed,SLU,disturbed,1960-06-27,2002-09-01,0.0292968409435874,23
SLU_22_disturbed,SLU,disturbed,1989-06-09,2002-09-01,0.02712381331371704,23
SLU_17_disturbed,SLU,disturbed,1965-01-27,2002-09-01,0.02677893879677068,23
SLU_106_disturbed,SLU,disturbed,1999-01-01,2002-09-01,0.0294436219111988,23
SLU_30_disturbed,SLU,disturbed,1982-07-06,2002-09-01,0.02735614064168787,23
SLU_104_disturbed,SLU,disturbed,1999-01-01,2002-09-01,0.0257851100152339,23
SLU_105_disturbed,SLU,disturbed,1999-01-01,2002-09-01,0.02752033086019863,23
SLU_107_disturbed,SLU,disturbed,1999-01-01,2002-09-01,0.02763532170421316,23
SLU_21_disturbed,SLU,disturbed,1983-06-29,2002-09-01,0.02793979019969652,23
SLU_27_disturbed,SLU,disturbed,1999-07-23,2002-09-01,0.02685227882132323,23
SLU_90_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02608981732930263,23
SLU_33_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02605717704710856,23
SLU_82_undisturbed,SLU,undisturbed,NA,2002-09-01,0.0271403318336684,23
SLU_42_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02717867088251123,23
SLU_86_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02542785069856282,23
SLU_56_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02706077544794761,23
SLU_96_undisturbed,SLU,undisturbed,NA,2002-09-01,0.0266076410258391,23
SLU_58_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02667560904292244,23
SLU_60_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02572285658630126,23
SLU_66_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02469065978969285,23
SLU_79_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02841261605313324,23
SLU_63_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02839656062626258,23
SLU_77_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02729699121117961,23
SLU_89_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02598415732462931,23
SLU_51_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02780994325011845,23
SLU_41_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02635457397565761,23
SLU_43_undisturbed,SLU,undisturbed,NA,2002-09-01,0.0270038784547865,23
SLU_107_undisturbed,SLU,undisturbed,NA,2002-09-01,0.0279043274794572,23
SLU_97_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02633121183797154,23
SLU_34_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02551897783638228,23
SLU_46_undisturbed,SLU,undisturbed,NA,2002-09-01,0.0263357679059361,23
SLU_108_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02840572649359098,23
SLU_85_undisturbed,SLU,undisturbed,NA,2002-09-01,0.02707251362365634,23
SLU_19_disturbed,SLU,disturbed,1992-09-04,2002-10-01,0.02928146789610904,23
SLU_16_disturbed,SLU,disturbed,1960-06-27,2002-10-01,0.02935032544434276,23
SLU_101_disturbed,SLU,disturbed,1999-01-01,2002-10-01,0.0219968737953324,23
SLU_109_disturbed,SLU,disturbed,1999-01-01,2002-10-01,0.02725290675420133,23
SLU_107_disturbed,SLU,disturbed,1999-01-01,2002-10-01,0.02812266065519506,23
SLU_27_disturbed,SLU,disturbed,1999-07-23,2002-10-01,0.02692434206198893,23
SLU_4_disturbed,SLU,disturbed,1984-07-21,2002-10-01,0.02879439113713284,23
SLU_103_disturbed,SLU,disturbed,1999-01-01,2002-10-01,0.02715808455494438,23
SLU_104_disturbed,SLU,disturbed,1999-01-01,2002-10-01,0.02630151108736984,23
SLU_102_disturbed,SLU,disturbed,1999-01-01,2002-10-01,0.02561163481165365,23
SLU_1_disturbed,SLU,disturbed,1973-08-02,2002-10-01,0.0254688783320771,23
SLU_31_disturbed,SLU,disturbed,1988-09-06,2002-10-01,0.02621892345033179,23
SLU_106_disturbed,SLU,disturbed,1999-01-01,2002-10-01,0.02978030401698262,23
SLU_29_disturbed,SLU,disturbed,1982-06-30,2002-10-01,0.02715710490094789,23
SLU_11_disturbed,SLU,disturbed,1986-08-07,2002-10-01,0.02742641750303578,23
SLU_110_disturbed,SLU,disturbed,1999-01-01,2002-10-01,0.02765958048333475,23
SLU_17_disturbed,SLU,disturbed,1965-01-27,2002-10-01,0.0276057701079212,23
